Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110403_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,108.78006416543062,2832,0.002985787154264236,0.0046657444321829295,63.993799867587185,11.610009563968319,15.88665952685219,779,783.5932169447958,2534.6818892145516,19.686022598868675,8.248518170690138,0.0,0.0,0.10793728222996525,0.0031159812966458553,3.4843205574912894E-6,5.902813361009552E-5,0.6777212543554023,6.2504037944246305
20110409_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,121.08604745143563,26315,0.006928367412230118,0.09572545618209322,7.2377481273640205,0.12188021088568013,9.446133659448165,3801,939.9843620099945,2306.6084812551458,19.850831775325613,8.199270468370415,8.013937282229972E-4,6.078721413588943E-4,0.11055400696864125,0.0048070871673931885,0.036595818815331006,0.016000777404909516,0.7575923344947745,6.805942911943967
20110409_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,102.63597522749457,8303,0.001472046393335077,0.030023965296324368,4.902904659016808,0.05437747279840101,8.588984352972743,1194,1616.8140837520655,5699.530708888058,20.146333374214223,8.153679419367997,4.355400696864114E-4,4.966935826011826E-4,0.1167700348432055,0.01637015260016313,0.014466898954703811,0.0072143591131042985,0.6957177700348429,6.613000778330033
20110409_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,119.99159323211312,26399,0.007326192479967013,0.0988845222309403,7.40883640298835,0.13963471016823906,9.444616992907692,3695,969.8356092016187,2378.238325185732,19.83992057791158,8.20843601527775,9.059233449477358E-4,5.926706485055261E-4,0.11574564459930296,0.007964175042715405,0.0388710801393728,0.01852801979059522,0.7973588850174218,7.149934810704546
20110409_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,86.61834624580945,2782,0.00322914085234907,0.005535853589061525,58.331399131104824,9.044451839513366,13.10085172646131,785,936.5030165604957,4245.237247428444,20.153535585907985,8.228877955269716,0.0,0.0,0.114108013937282,0.0040459128854596176,0.0,0.0,0.7028815331010502,6.852409580785408
20110411_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,118.8469898692345,26005,0.006720721292080441,0.0938002886551724,7.164926023615006,0.11941592434377613,9.285004156811146,3845,942.9437794538289,2300.3539902928537,19.76618640539143,8.187611745830118,8.048780487804884E-4,5.765619428015419E-4,0.11372822299651551,0.005188341352692274,0.034735191637630614,0.016079117604914057,0.7701428571428575,6.871946772535089
20110411_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,99.02016681949196,8742,0.00144827050494565,0.029309009923209735,4.941383242696192,0.04774721525228565,8.633089611720935,1241,1721.0813182916718,5838.128223799104,19.79439803898308,8.20726750729685,4.564459930313592E-4,5.059284026880438E-4,0.11160975609756137,0.004286216599462333,0.01354355400696861,0.00739570976913007,0.6903588850174197,6.572029228627947
20110411_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,116.3432428559117,26125,0.006909295255325148,0.09457427938958123,7.305681100527964,0.13241125370536616,9.175500162894059,3667,947.1082192527945,2331.069996717415,19.687462163042625,8.18706632278914,0.001003484320557492,6.059048474751253E-4,0.11606620209059224,0.006837203391063105,0.03906271777003484,0.0185921322445568,0.7839721254355404,6.864371350763183
20110411_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,81.12384109843379,2712,0.0028458792625965113,0.004808369511954843,59.18595181840588,10.292067192070999,14.656496379299686,785,895.3446777069919,4005.080843705756,20.013474926252353,8.30584875155412,3.4843205574912894E-6,5.902813361009553E-5,0.11419163763066217,0.008340326654717433,0.0,0.0,0.687864111498259,6.580994444616347
20110412_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,101.8441794069847,22675,0.006959627566471035,0.09751942608759279,7.136657633956784,0.12447589482098384,9.603184608646684,3400,922.3907388235287,2306.0299256932026,19.475242168451597,8.176683403070506,0.001003484320557492,6.663660864096639E-4,0.11780139372822283,0.007303529045075962,0.033128919860627166,0.01582467644198627,0.6656062717770038,5.923221726742663
20110412_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,85.47962105930186,8145,0.0016801483411659824,0.03262107564976595,5.1504995089824295,0.06835894104397884,8.644850290685824,1291,1522.245292021665,5406.271194704511,19.60364633379102,8.211040045212034,6.411149825783977E-4,5.548100008853751E-4,0.11612891986062683,0.008714233587128455,0.01471080139372819,0.007598075877999,0.6086620209059221,5.760996946617588
20110412_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,101.52083850816983,22203,0.006984467008882824,0.09694924971438529,7.204250707931442,0.13357838333579888,9.492084089628909,3449,896.5227903740232,2267.300057131778,19.38610486031692,8.196539829336007,7.456445993031365E-4,6.21390432057735E-4,0.11417073170731694,0.005337109215429061,0.028550522648083613,0.015119687695835191,0.6504912891986064,5.938829066185644
20110412_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,66.11957412793467,2255,0.00315147623861911,0.004912986840833165,64.14583105385785,12.48569287600367,15.746806767033961,788,842.1888934010133,3944.2220283592997,19.609713525497888,8.315782330641012,0.0,0.0,0.11274564459930275,0.0024210845802196536,0.0,0.0,0.5811672473867637,5.743975968175657
20110420_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,89.96652988383151,23304,0.009080004451403108,0.11992860933023762,7.5711746364040975,0.15338040089870092,10.423128608807746,3396,857.8751755005866,1838.7315207987224,19.80807541298938,8.171178203937364,6.724738675958193E-4,5.88979630745912E-4,0.11496515679442493,0.005177834539388802,0.025062717770034815,0.012915658502218997,0.620386759581881,5.673983016010705
20110420_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,72.89759510152517,8880,0.0028623708444026666,0.04458617712805159,6.419861555257208,0.13252054597135765,9.289610562634483,1447,1248.6846053904414,4232.5044335035,19.665908615273548,8.202280837386558,4.2857142857142893E-4,4.95736064609229E-4,0.11308710801393715,0.0034034239750619396,0.010289198606271756,0.005924052110799379,0.5671324041811825,5.508463558889231
20110420_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,88.92795118022816,22376,0.008938134107787748,0.11761124539872805,7.599727455895483,0.16139029916028344,10.362539407853852,3374,847.3359193835174,1954.7700551688533,19.79207322654703,8.172816592476984,7.317073170731713E-4,8.028390694154336E-4,0.11278048780487789,0.004497540404630554,0.025550522648083586,0.014041524011980706,0.6186445993031356,5.705056111633351
20110420_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,56.71055086176947,2160,0.0029181014608846874,0.005360957070937066,54.43247208048655,9.971060622023858,14.811858027906355,789,702.9545703422069,1907.6193930204752,19.58181481481387,8.34364363949713,3.4843205574912894E-6,5.9028133610095526E-5,0.11408013937282208,0.004498312346482983,0.0,0.0,0.5559860627177771,5.418948012229466
