Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110403_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,153.6774161829421,33618,0.007454012049097119,0.10207791951864591,7.302276617947276,0.1326071689785426,9.282570953335325,4429,1000.5694323775143,2484.3434798707185,19.72008107073166,8.165179473920787,0.0015923344947735205,8.04930470629115E-4,0.1214982578397212,0.006940241710216097,0.07394773519163758,0.028454614581936512,0.9202369337979093,7.132796810177226
20110403_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,130.61844040837312,10876,0.0014745468455861182,0.02994603244614609,4.924014051737546,0.04594762816002536,8.420755933827472,1355,1846.3276870848495,5894.957371470299,19.622518296111807,8.175155510232209,5.679442508710806E-4,5.032241750032893E-4,0.11819860627177681,0.009665322528979123,0.021853658536585347,0.009445806717286655,0.7676236933797898,6.9555256952339
20110403_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,149.9018685934975,32618,0.007492774627249565,0.10149674590872432,7.3822806437437825,0.14181493549800764,9.209734037169532,4144,1020.9091196911177,2357.987512270638,19.638314162178123,8.17721666079903,0.0010766550522648092,6.539647475854681E-4,0.11845296167247375,0.003948583433067675,0.055905923344947726,0.022041478692980756,0.8724912891986056,7.13113685307129
20110403_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,108.78006416543062,2832,0.002985787154264236,0.0046657444321829295,63.993799867587185,11.610009563968319,15.88665952685219,779,783.5932169447958,2534.6818892145516,19.686022598868675,8.248518170690138,0.0,0.0,0.12014982578397194,0.004077294065016601,0.0,0.0,0.7472613240418128,6.854578359564867
20110409_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,121.04041069954997,26547,0.007203621819502304,0.09902251715507703,7.274731067703387,0.12914905647366734,9.491336454189945,3783,964.5220364789777,2435.555390902922,19.86424505199168,8.189865303084419,8.466898954703839E-4,6.511269289660921E-4,0.11922996515679435,0.004845451439146955,0.03658536585365848,0.01659657671086207,0.8194355400696867,7.507532597415077
20110409_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,103.54702667546087,8287,0.0014348950433228484,0.029335612901731308,4.89130753166628,0.05151254259920009,8.556098281075778,1187,1711.8575703453816,5850.558387354627,20.1856702218918,8.14931719411879,4.1811846689895503E-4,5.011378101856228E-4,0.11743554006968632,0.004251925722206938,0.013682926829268258,0.006777210459585007,0.7340801393728217,7.110044091499409
20110409_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,119.63435531689132,26845,0.0076091987138277774,0.1022749534739306,7.439943461589865,0.1452470724753742,9.5752082916993,3756,941.0021171458942,2261.3176103400324,19.88664194688421,8.198672243660676,9.68641114982579E-4,7.259374696983473E-4,0.11840418118466886,0.0036552075039766535,0.03928919860627177,0.017761925622045458,0.8148397212543558,7.3539419942871325
20110409_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1358,86400.0,86.61834624580945,2782,0.00322914085234907,0.005535853589061525,58.331399131104824,9.044451839513366,13.10085172646131,785,936.5030165604957,4245.237247428444,20.153535585907985,8.228877955269716,0.0,0.0,0.11919163763066164,0.001752580445480229,3.4843205574912894E-6,5.9028133610095526E-5,0.7299547038327552,7.125247328896107
20110411_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,118.38668443088261,26121,0.006770039704692246,0.09490530249321065,7.133468338269679,0.1211980824511778,9.499671309663533,3907,902.6244504735052,2149.7866023373667,19.70396778523784,8.17889219906317,0.0010487804878048788,7.463596340867898E-4,0.12244250871080134,0.006228964992129555,0.04032404181184669,0.018749812503631134,0.8181986062717778,7.1980396310625885
20110411_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,98.63316692661435,8489,0.001411297677084141,0.028758765434429914,4.907365305029886,0.048736011916360164,8.525376012710954,1202,1804.3886422628673,6267.1487656236095,19.902491724630494,8.184557165842358,6.480836236933803E-4,5.529844204011571E-4,0.12171080139372814,0.0019441471386654986,0.01744250871080136,0.008241291524515845,0.7590418118466897,7.171544839841281
