Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110306_thr_mu_0.6,800,898,86400.0,240.40373659048845,51407,0.017605886927269224,0.1716848810965141,10.254768395926444,0.37136682032686225,10.057678889983162,8004,926.1309200399536,1506.3204826487768,19.738248812397472,8.093847427036184,7.944250871080146E-4,7.117178080177249E-4,0.003578397212543556,0.0020173946907271322,0.08495470383275261,0.03214610500445477,0.14709407665505225,0.09364025903234384
20110306_thr_mmt_0.6,800,898,86400.0,220.80458492412805,32962,0.007037037876867784,0.12388288406804714,5.680395584754417,0.16688394835964868,10.11956839922746,5270,1182.6881153700713,2242.8364276385537,15.206032630646693,7.2841921166145855,6.062717770034848E-4,5.625513521280498E-4,0.0036062717770034857,0.002173029781060422,0.05564459930313591,0.02067968743667904,0.0979512195121951,0.10304546686543072
20110306_it2fuzzy_mmt_0.6,800,898,86400.0,183.75920246303667,8758,0.0010397052211456807,0.02030154511923036,5.12131079205806,0.3931266720265133,9.606484200087012,758,1075.5485065963064,6972.707625601949,12.860945712596434,5.527123142303893,,,,,,,,
20110306_it2fuzzy_mu_0.6,800,898,86400.0,183.84242174826656,11025,0.0012239264638319826,0.032280725833284146,3.791508500004084,0.15370070089346416,10.285339393761134,758,971.7389656992094,6313.797974859927,19.227602723115595,7.938819057935983,,,,,,,,
20110306_it2fuzzy_rs_0.6,800,898,86400.0,186.1703564799001,8440,0.0014264861952828715,0.034424090834567295,4.143860188314549,0.16164153939994064,9.836381292265244,758,1171.284717678101,7541.580501408032,19.54853326785846,8.216588012812837,,,,,,,,
20110306_it2fuzzy_mc_0.6,800,898,86400.0,184.35902475404723,7977,0.0015536932886387523,0.0310798205205522,4.999042023461298,0.29718928346732854,9.79455170813003,756,893.3277671957665,5793.470405806244,18.89145385916721,8.213715382380313,,,,,,,,
20110309_it2fuzzy_mc_0.6,800,1061,86400.0,208.78355472965347,10729,0.001970243138537388,0.044382637824473374,4.439220458976328,0.22679871413192987,10.24077594307906,767,2936.2138357235863,13043.148926471336,19.12479108206476,8.139967510733516,,,,,,,,
20110309_it2fuzzy_rs_0.6,800,1061,86400.0,203.73925705298902,9624,0.0016993858737280577,0.039172513092716334,4.338209983377447,0.21576300870289195,9.76103168872728,773,3109.2414644243086,13306.421590983447,19.41109738512537,8.156315535180266,,,,,,,,
20110309_it2fuzzy_mmt_0.6,800,1061,86400.0,207.63841870959433,11837,0.0013167529338931195,0.028017628364002324,4.699730172682686,0.4256351064233662,10.515313341791842,770,3240.438555844122,13769.335734541779,12.652384896467177,5.202105533548624,,,,,,,,
20110309_it2fuzzy_mu_0.6,800,1061,86400.0,205.11236209585292,12955,0.0015269618249623533,0.0349182656124312,4.372960106067644,0.29815007753268447,10.364527286642144,771,3250.234952010338,13822.386313603123,19.12450167330407,7.98997951387772,,,,,,,,
20110309_thr_rs_0.6,800,1061,86400.0,235.41831131154083,26293,0.008239009158616337,0.13210153114686443,6.236876353428927,0.15401887028125025,10.152809689596678,4055,1532.8157316892582,3275.1871702640597,19.800823820939282,8.081258477106044,3.7282229965156824E-4,4.986275357028799E-4,0.0026898954703832773,0.0016760350072951076,0.032655052264808346,0.011916500016242984,0.05921951219512197,0.06257714597488936
20110309_thr_mc_0.6,800,1061,86400.0,235.57221887535914,26207,0.007848124684417437,0.1299343421503469,6.040069587866446,0.1543144295352374,10.22334103244719,4109,1534.5510479435331,3287.4988605294716,19.431844499454716,8.08995725450199,0.007209059233449454,0.004385870688845754,0.002780487804878051,0.001527339122847127,0.03301045296167245,0.011294061909228797,0.06765505226480839,0.06800917385089948
20110309_thr_mu_0.6,800,1061,86400.0,269.88761037355584,58694,0.016070291906465268,0.18086048791672563,8.885463094550856,0.2662284933557945,10.147759574573554,9082,938.6282387138936,1450.5166243081278,19.834363825263672,8.092266322713371,6.864111498257845E-4,5.214859198775087E-4,0.0032508710801393754,0.0018472596243314563,0.07466898954703834,0.0288591681695255,0.13205923344947748,0.07989297896262368
20110309_thr_mmt_0.6,800,1061,86400.0,247.27185136849275,36668,0.00686708744816617,0.12634657457428114,5.435119607559208,0.15647764848010742,10.134589721969853,5909,1203.5710705703636,2149.4357664109243,15.200157919855606,7.236694180661494,4.8083623693379827E-4,5.660703683280698E-4,0.0026689895470383296,0.0015185956971816902,0.04502439024390243,0.014707025730350484,0.07891986062717772,0.06240907110848444
