Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110412_lr_rs_1.2_admissible_orders_lex2,800,1054,86400.0,88.9540153098601,3420,3.525854013591386E-4,0.012832225819652338,2.7476558339486203,0.02912662542820651,8.291707705207779,820,1071.1029902438838,5651.704250186427,19.931652582158154,8.159492693672384,3.34494773519164E-4,5.350919852370208E-4,0.010195121951219495,0.005670150394131441,0.626341463414634,0.6066574779745705,0.9963414634146341,2.900219787027353
20110412_lr_rs_1.2_admissible_orders_xuandyager,800,1054,86400.0,87.86944862882974,3428,3.7681679142385785E-4,0.013947688716844805,2.701643254833837,0.029652280050617298,8.203585478647902,819,1090.3134358974175,5432.252169822237,19.7247269534665,8.156339188969701,3.3101045296167274E-4,5.139794252114606E-4,0.010867595818815313,0.006345244527659011,0.6318397212543551,0.6183099417048953,1.046592334494774,2.803961164914131
20110412_mad_rs_2.5,800,1054,86400.0,100.8895727152801,22743,0.007565697545490625,0.10177699072125451,7.433603108006463,0.13932974722190672,9.505750521487418,3192,945.3798847117786,2247.680200487399,19.77578633563984,8.1947760509942,0.0013588850174216039,0.0011126023850200756,0.008742160278745621,0.006288217381290243,0.04993031358885017,0.02629649437348798,0.1329965156794426,0.1548487757279999
20110412_mad_rs_2.5_admissible_orders_lex1,800,1054,86400.0,91.77125179092086,3691,5.12626895210543E-4,0.018781293079170522,2.729454745472633,0.02477786844729623,9.145430719292104,795,1060.6484276729357,5739.78362376266,19.978743540929255,8.055325148758039,4.529616724738679E-4,5.390842487006952E-4,0.011724738675958165,0.005847494937736631,1.1703588850174222,1.0221270260904398,1.6042682926829264,3.048898043705991
20110412_mad_rs_2.5_admissible_orders_lex2,800,1054,86400.0,91.32810791166658,3912,6.891519203871033E-4,0.021715980184273922,3.1734783073994834,0.034865756312188995,8.733135641419077,816,962.2000539215567,5323.970547730952,20.211442362001716,7.965526280266665,5.226480836236937E-4,5.65941221886982E-4,0.011703832752613223,0.006326718176196993,1.6946167247386748,1.2404354100204458,2.069146341463413,3.084989465053051
20110412_mad_rs_2.5_admissible_orders_xuandyager,800,1054,86400.0,92.5004530419688,3930,7.349792718774462E-4,0.02313289949958862,3.1772034106252725,0.03483083886210598,8.577760577118914,827,1013.2496638452094,5550.3801850679865,20.18091048593265,7.934116148521876,7.595818815331017E-4,0.0010584510879981933,0.01424041811846688,0.00727492367725465,2.3166097560975616,1.8588376794399997,2.796905923344948,4.4191167354900065
20110412_thr_rs_0.8,800,1054,86400.0,101.74193112173208,24620,0.007165692957323523,0.10421260893520988,6.876032593885556,0.11267539023996596,9.8406972669696,3182,977.7025719673135,1960.749905194369,19.838371323216048,8.18620194639161,5.923344947735196E-4,6.349470984199897E-4,0.0059407665505226415,0.0036412521050956143,0.040595818815330996,0.02446598287665761,0.10863414634146343,0.13551975297105273
20110412_thr_rs_0.8_admissible_orders_lex1,800,1054,86400.0,103.5855661947331,23768,0.006720114861923455,0.09925691970087136,6.770424552943748,0.10612026827236476,9.770268870296285,3246,959.0861712877371,2174.3064858907583,19.6599307712815,8.159882024169821,6.794425087108019E-4,6.544861615566892E-4,0.010749128919860617,0.006154177977701301,3.116128919860628,1.5525193153646424,3.628554006968643,4.044683485724863
20110412_thr_rs_0.8_admissible_orders_lex2,800,1054,86400.0,102.6564040912369,24865,0.007163994676105394,0.10313836675464041,6.946003608092884,0.11105469220024215,9.817481217083555,3095,999.2286242326288,1953.1886717808345,19.751951045387322,8.197130165809266,6.202090592334499E-4,5.781656169446123E-4,0.009940766550522636,0.005929065844462188,3.0133588850174227,1.395004927723762,3.541658536585366,4.060353806854916
20110412_thr_rs_0.8_admissible_orders_xuandyager,800,1054,86400.0,101.5036137884964,22391,0.006468518028202731,0.09505118816890387,6.8052994947399466,0.10486259214243358,10.034650353366164,3139,970.8287887862361,2138.7848143927063,19.81924812314337,8.177996406342885,6.306620209059238E-4,6.054824528880602E-4,0.010125435540069672,0.006081464536691814,3.1294634146341465,5.209642856289707,3.6054285714285683,6.365389438227617
